pair	doc_id	translator	system	metric	score
en-zh	allafrica.53568	B	Online-W	bleu	33.23502345440474
en-zh	allafrica.53568	B	WeChat-AI	bleu	35.83316064676317
en-zh	allafrica.53568	B	Online-B	bleu	40.363767823727045
en-zh	allafrica.53568	B	ephemeraler	bleu	34.57526261707081
en-zh	allafrica.53568	B	HuaweiTSC	bleu	36.212183018355745
en-zh	allafrica.53568	B	Facebook-AI	bleu	40.71457911975435
en-zh	allafrica.53568	B	NJUSC_TSC	bleu	37.1823480507658
en-zh	allafrica.53568	A	SMU	bleu	34.45614001548076
en-zh	allafrica.53568	A	windfall	bleu	26.962717440622317
en-zh	allafrica.53568	A	HappyNewYear	bleu	32.51302412749846
en-zh	allafrica.53568	A	capitalmarvel	bleu	33.03581527806642
en-zh	allafrica.53568	A	NiuTrans	bleu	34.15441281723682
en-zh	allafrica.53568	A	ICL	bleu	34.41914262003309
en-zh	allafrica.53568	A	Borderline	bleu	33.02918829143164
en-zh	allafrica.53568	A	BUPT_rush	bleu	34.343939937221556
en-zh	allafrica.53568	A	UF	bleu	31.121954919188163
en-zh	allafrica.53568	A	nuclear_trans	bleu	35.564107934719544
en-zh	allafrica.53568	A	bjtu_nmt	bleu	36.36877031995169
en-zh	allafrica.53568	A	ZengHuiMT	bleu	33.734317269685036
en-zh	allafrica.53568	A	happypoet	bleu	39.647076788069825
en-zh	allafrica.53568	A	Online-Y	bleu	33.62751883677194
en-zh	allafrica.53568	A	Online-A	bleu	29.194842453450974
en-zh	allafrica.53568	A	Lan-Bridge-MT	bleu	27.414178629989614
en-zh	allafrica.53568	A	yyds	bleu	33.10162549344844
en-zh	allafrica.53568	A	P3AI	bleu	30.58738611095788
en-zh	allafrica.53568	A	Online-G	bleu	37.70265084325205
en-zh	allafrica.53568	A	MiSS	bleu	29.10678137168181
en-zh	allafrica.53568	A	movelikeajaguar	bleu	39.21810727710134
en-zh	allafrica.53568	A	Machine_Translation	bleu	33.14024458646068
en-zh	allafrica.53568	A	Online-W	bleu	30.000324529842214
en-zh	allafrica.53568	A	WeChat-AI	bleu	35.840060417234234
en-zh	allafrica.53568	A	Online-B	bleu	35.49509378224728
en-zh	allafrica.53568	A	ephemeraler	bleu	28.286824694397193
en-zh	allafrica.53568	A	HuaweiTSC	bleu	32.751434346770026
en-zh	allafrica.53568	A	Facebook-AI	bleu	37.30332286268756
en-zh	allafrica.53568	A	NJUSC_TSC	bleu	34.432044023610615
en-zh	allafrica.53572	B	SMU	bleu	25.9473494951119
en-zh	allafrica.53572	B	windfall	bleu	21.77254421882941
en-zh	allafrica.53572	B	HappyNewYear	bleu	28.858039258069926
en-zh	allafrica.53572	B	capitalmarvel	bleu	23.687499593139197
en-zh	allafrica.53572	B	NiuTrans	bleu	25.873290510990227
en-zh	allafrica.53572	B	ICL	bleu	27.099938742465355
en-zh	allafrica.53572	B	Borderline	bleu	25.355279631123842
en-zh	allafrica.53572	B	BUPT_rush	bleu	24.657550658977847
en-zh	allafrica.53572	B	UF	bleu	23.330891769903868
en-zh	allafrica.53572	B	nuclear_trans	bleu	23.59571915190622
en-zh	allafrica.53572	B	bjtu_nmt	bleu	25.71684623232612
en-zh	allafrica.53572	B	ZengHuiMT	bleu	24.666900948477252
en-zh	allafrica.53572	B	happypoet	bleu	23.534267322412923
en-zh	allafrica.53572	B	Online-Y	bleu	24.814397812168167
en-zh	allafrica.53572	B	Online-A	bleu	24.33218049852701
en-zh	allafrica.53572	B	Lan-Bridge-MT	bleu	24.32487554611789
en-zh	allafrica.53572	B	yyds	bleu	28.316352370552682
en-zh	allafrica.53572	B	P3AI	bleu	28.6885046788473
en-zh	allafrica.53572	B	Online-G	bleu	26.771269871944884
en-zh	allafrica.53572	B	MiSS	bleu	26.304857290140816
en-zh	allafrica.53572	B	movelikeajaguar	bleu	24.09689606537737
en-zh	allafrica.53572	B	Machine_Translation	bleu	29.237018935060604
en-zh	allafrica.53572	B	Online-W	bleu	27.15057391322403
en-zh	allafrica.53572	B	WeChat-AI	bleu	28.3759863972762
en-zh	allafrica.53572	B	Online-B	bleu	26.16329660792592
en-zh	allafrica.53572	B	ephemeraler	bleu	21.317223830813408
en-zh	allafrica.53572	B	HuaweiTSC	bleu	23.995043961761436
en-zh	allafrica.53572	B	Facebook-AI	bleu	26.106166656495077
en-zh	allafrica.53572	B	NJUSC_TSC	bleu	27.6168641740733
en-zh	allafrica.53572	A	SMU	bleu	26.230561783519583
en-zh	allafrica.53572	A	windfall	bleu	23.946570447506947
en-zh	allafrica.53572	A	HappyNewYear	bleu	29.919641449353655
en-zh	allafrica.53572	A	capitalmarvel	bleu	24.44464990060219
en-zh	allafrica.53572	A	NiuTrans	bleu	27.80737740064884
en-zh	allafrica.53572	A	ICL	bleu	31.51709367886108
en-zh	allafrica.53572	A	Borderline	bleu	29.483514136578297
en-zh	allafrica.53572	A	BUPT_rush	bleu	28.688355469062056
en-zh	allafrica.53572	A	UF	bleu	22.053795154439168
en-zh	allafrica.53572	A	nuclear_trans	bleu	26.590399012270527
en-zh	allafrica.53572	A	bjtu_nmt	bleu	27.403534641145274
en-zh	allafrica.53572	A	ZengHuiMT	bleu	23.617453895967877
en-zh	allafrica.53572	A	happypoet	bleu	26.181245828587354
en-zh	allafrica.53572	A	Online-Y	bleu	23.77806397681661
en-zh	allafrica.53572	A	Online-A	bleu	24.763390930444164
en-zh	allafrica.53572	A	Lan-Bridge-MT	bleu	32.1805903279951
en-zh	allafrica.53572	A	yyds	bleu	30.272497781879096
en-zh	allafrica.53572	A	P3AI	bleu	32.48657038603911
en-zh	allafrica.53572	A	Online-G	bleu	30.613915768184288
en-zh	allafrica.53572	A	MiSS	bleu	26.355050090880674
en-zh	allafrica.53572	A	movelikeajaguar	bleu	25.202551322508793
en-zh	allafrica.53572	A	Machine_Translation	bleu	28.95989925999696
en-zh	allafrica.53572	A	Online-W	bleu	32.206094217297604
en-zh	allafrica.53572	A	WeChat-AI	bleu	36.55452977780709
en-zh	allafrica.53572	A	Online-B	bleu	34.278843385352594
en-zh	allafrica.53572	A	ephemeraler	bleu	25.10406139192233
en-zh	allafrica.53572	A	HuaweiTSC	bleu	26.48725776150318
en-zh	allafrica.53572	A	Facebook-AI	bleu	33.36235909380209
en-zh	allafrica.53572	A	NJUSC_TSC	bleu	29.913958815651426
en-zh	novinite.com.40529	B	SMU	bleu	37.51045957668062
en-zh	novinite.com.40529	B	windfall	bleu	33.33055932202004
en-zh	novinite.com.40529	B	HappyNewYear	bleu	36.57820906263398
en-zh	novinite.com.40529	B	capitalmarvel	bleu	32.42395856014287
en-zh	novinite.com.40529	B	NiuTrans	bleu	35.275385871033244
en-zh	novinite.com.40529	B	ICL	bleu	37.514658813802505
en-zh	novinite.com.40529	B	Borderline	bleu	37.82242212171002
en-zh	novinite.com.40529	B	BUPT_rush	bleu	34.84445455827173
en-zh	novinite.com.40529	B	UF	bleu	36.80484222563101
en-zh	novinite.com.40529	B	nuclear_trans	bleu	33.84392266903995
en-zh	novinite.com.40529	B	bjtu_nmt	bleu	36.3996082761555
en-zh	novinite.com.40529	B	ZengHuiMT	bleu	34.121011534382426
en-zh	novinite.com.40529	B	happypoet	bleu	30.19947076778535
en-zh	novinite.com.40529	B	Online-Y	bleu	36.786033317557425
en-zh	novinite.com.40529	B	Online-A	bleu	32.62142781596534
en-zh	novinite.com.40529	B	Lan-Bridge-MT	bleu	36.18427870990336
en-zh	novinite.com.40529	B	yyds	bleu	35.200469766928016
en-zh	novinite.com.40529	B	P3AI	bleu	40.34687622680394
en-zh	novinite.com.40529	B	Online-G	bleu	35.35462257661537
en-zh	novinite.com.40529	B	MiSS	bleu	34.26006365274193
en-zh	novinite.com.40529	B	movelikeajaguar	bleu	35.76180764926782
en-zh	novinite.com.40529	B	Machine_Translation	bleu	36.579770163863124
en-zh	novinite.com.40529	B	Online-W	bleu	39.284380742229516
en-zh	novinite.com.40529	B	WeChat-AI	bleu	37.99227971091544
en-zh	novinite.com.40529	B	Online-B	bleu	37.68990941638992
en-zh	novinite.com.40529	B	ephemeraler	bleu	30.38202037022937
en-zh	novinite.com.40529	B	HuaweiTSC	bleu	32.74031740152234
en-zh	novinite.com.40529	B	Facebook-AI	bleu	37.33046685555371
en-zh	novinite.com.40529	B	NJUSC_TSC	bleu	36.85346743561127
en-zh	novinite.com.40529	A	SMU	bleu	44.41048056713596
en-zh	novinite.com.40529	A	windfall	bleu	35.488197542484656
en-zh	novinite.com.40529	A	HappyNewYear	bleu	40.85157854547209
en-zh	novinite.com.40529	A	capitalmarvel	bleu	35.93127924648791
en-zh	novinite.com.40529	A	NiuTrans	bleu	38.58991895986314
en-zh	novinite.com.40529	A	ICL	bleu	44.10665003799329
en-zh	novinite.com.40529	A	Borderline	bleu	46.47559489980832
en-zh	novinite.com.40529	A	BUPT_rush	bleu	35.34213077211089
en-zh	novinite.com.40529	A	UF	bleu	40.184402807415985
en-zh	novinite.com.40529	A	nuclear_trans	bleu	37.59337319556
en-zh	novinite.com.40529	A	bjtu_nmt	bleu	41.12259165942732
en-zh	novinite.com.40529	A	ZengHuiMT	bleu	38.680640493519746
en-zh	novinite.com.40529	A	happypoet	bleu	32.73406400897308
en-zh	novinite.com.40529	A	Online-Y	bleu	42.5140910908594
en-zh	novinite.com.40529	A	Online-A	bleu	36.03202591939447
en-zh	novinite.com.40529	A	Lan-Bridge-MT	bleu	41.317728076344935
en-zh	novinite.com.40529	A	yyds	bleu	40.01049617455623
en-zh	novinite.com.40529	A	P3AI	bleu	46.575580769032186
en-zh	novinite.com.40529	A	Online-G	bleu	42.68550721533755
en-zh	novinite.com.40529	A	MiSS	bleu	39.38919043945936
en-zh	novinite.com.40529	A	movelikeajaguar	bleu	37.624047192497166
en-zh	novinite.com.40529	A	Machine_Translation	bleu	39.03214484228795
en-zh	novinite.com.40529	A	Online-W	bleu	46.44440506970312
en-zh	novinite.com.40529	A	WeChat-AI	bleu	40.18606827780262
en-zh	novinite.com.40529	A	Online-B	bleu	43.63158568326524
en-zh	novinite.com.40529	A	ephemeraler	bleu	34.116467561214385
en-zh	novinite.com.40529	A	HuaweiTSC	bleu	37.807661194207505
en-zh	novinite.com.40529	A	Facebook-AI	bleu	43.01449371121878
en-zh	novinite.com.40529	A	NJUSC_TSC	bleu	42.701042153833484
en-zh	dailymail.co.uk.432355	B	SMU	bleu	31.72307245591932
en-zh	dailymail.co.uk.432355	B	windfall	bleu	31.938403160718106
en-zh	dailymail.co.uk.432355	B	HappyNewYear	bleu	31.803089205425373
en-zh	dailymail.co.uk.432355	B	capitalmarvel	bleu	31.25206253491716
en-zh	dailymail.co.uk.432355	B	NiuTrans	bleu	31.453657859916646
en-zh	dailymail.co.uk.432355	B	ICL	bleu	31.247464463958682
en-zh	dailymail.co.uk.432355	B	Borderline	bleu	33.05204025570144
en-zh	dailymail.co.uk.432355	B	BUPT_rush	bleu	30.291589491129745
en-zh	dailymail.co.uk.432355	B	UF	bleu	32.46875410828719
en-zh	dailymail.co.uk.432355	B	nuclear_trans	bleu	30.027207924480777
en-zh	dailymail.co.uk.432355	B	bjtu_nmt	bleu	33.321611077843464
en-zh	dailymail.co.uk.432355	B	ZengHuiMT	bleu	31.977963657986965
en-zh	dailymail.co.uk.432355	B	happypoet	bleu	28.71009452282912
en-zh	dailymail.co.uk.432355	B	Online-Y	bleu	28.270179765887352
en-zh	dailymail.co.uk.432355	B	Online-A	bleu	32.061164718425644
en-zh	dailymail.co.uk.432355	B	Lan-Bridge-MT	bleu	33.822656272080074
en-zh	dailymail.co.uk.432355	B	yyds	bleu	32.15150007348414
en-zh	dailymail.co.uk.432355	B	P3AI	bleu	33.23408517837337
en-zh	dailymail.co.uk.432355	B	Online-G	bleu	28.82468005303804
en-zh	dailymail.co.uk.432355	B	MiSS	bleu	30.581196411823143
en-zh	dailymail.co.uk.432355	B	movelikeajaguar	bleu	30.26966355260904
en-zh	dailymail.co.uk.432355	B	Machine_Translation	bleu	32.16159003920109
en-zh	dailymail.co.uk.432355	B	Online-W	bleu	30.174241130142544
en-zh	dailymail.co.uk.432355	B	WeChat-AI	bleu	35.57404069261857
en-zh	dailymail.co.uk.432355	B	Online-B	bleu	35.86831255058502
en-zh	dailymail.co.uk.432355	B	ephemeraler	bleu	30.996876731000032
en-zh	dailymail.co.uk.432355	B	HuaweiTSC	bleu	30.265766596407524
en-zh	dailymail.co.uk.432355	B	Facebook-AI	bleu	33.122120145264944
en-zh	dailymail.co.uk.432355	B	NJUSC_TSC	bleu	30.866741903915635
en-zh	dailymail.co.uk.432355	A	SMU	bleu	35.21520116157113
en-zh	dailymail.co.uk.432355	A	windfall	bleu	34.76756106509811
en-zh	dailymail.co.uk.432355	A	HappyNewYear	bleu	33.488078935150874
en-zh	dailymail.co.uk.432355	A	capitalmarvel	bleu	34.319743809951426
en-zh	dailymail.co.uk.432355	A	NiuTrans	bleu	37.55904716109036
en-zh	dailymail.co.uk.432355	A	ICL	bleu	33.37819200872036
en-zh	dailymail.co.uk.432355	A	Borderline	bleu	34.197527395045306
en-zh	dailymail.co.uk.432355	A	BUPT_rush	bleu	34.1181629967673
en-zh	dailymail.co.uk.432355	A	UF	bleu	33.14104237983846
en-zh	dailymail.co.uk.432355	A	nuclear_trans	bleu	34.36897035456949
en-zh	dailymail.co.uk.432355	A	bjtu_nmt	bleu	39.80929124738061
en-zh	dailymail.co.uk.432355	A	ZengHuiMT	bleu	33.18042675642405
en-zh	dailymail.co.uk.432355	A	happypoet	bleu	35.223082139337784
en-zh	dailymail.co.uk.432355	A	Online-Y	bleu	32.45034098528779
en-zh	dailymail.co.uk.432355	A	Online-A	bleu	35.826406960536666
en-zh	dailymail.co.uk.432355	A	Lan-Bridge-MT	bleu	37.02652045060252
en-zh	dailymail.co.uk.432355	A	yyds	bleu	33.34400550480438
en-zh	dailymail.co.uk.432355	A	P3AI	bleu	35.76142304912794
en-zh	dailymail.co.uk.432355	A	Online-G	bleu	30.332437995516766
en-zh	dailymail.co.uk.432355	A	MiSS	bleu	34.33625570630018
en-zh	dailymail.co.uk.432355	A	movelikeajaguar	bleu	39.50616044617985
en-zh	dailymail.co.uk.432355	A	Machine_Translation	bleu	34.3744040271698
en-zh	dailymail.co.uk.432355	A	Online-W	bleu	35.989892382186575
en-zh	dailymail.co.uk.432355	A	WeChat-AI	bleu	42.85980848909209
en-zh	dailymail.co.uk.432355	A	Online-B	bleu	39.041339192485395
en-zh	dailymail.co.uk.432355	A	ephemeraler	bleu	35.10365466979561
en-zh	dailymail.co.uk.432355	A	HuaweiTSC	bleu	37.87463919917755
en-zh	dailymail.co.uk.432355	A	Facebook-AI	bleu	37.508940580608794
en-zh	dailymail.co.uk.432355	A	NJUSC_TSC	bleu	39.41264566485996
en-zh	cbsnews.377515	B	SMU	bleu	36.553152862186934
en-zh	cbsnews.377515	B	windfall	bleu	33.64529066241598
en-zh	cbsnews.377515	B	HappyNewYear	bleu	21.908066129018575
en-zh	cbsnews.377515	B	capitalmarvel	bleu	32.417475984330046
en-zh	cbsnews.377515	B	NiuTrans	bleu	29.504047220942276
en-zh	cbsnews.377515	B	ICL	bleu	44.37659782696717
en-zh	cbsnews.377515	B	Borderline	bleu	31.641727482495593
en-zh	cbsnews.377515	B	BUPT_rush	bleu	38.18860359791516
en-zh	cbsnews.377515	B	UF	bleu	21.43124947942337
en-zh	cbsnews.377515	B	nuclear_trans	bleu	34.98723686720457
en-zh	cbsnews.377515	B	bjtu_nmt	bleu	25.669219811542742
en-zh	cbsnews.377515	B	ZengHuiMT	bleu	23.619373585784995
en-zh	cbsnews.377515	B	happypoet	bleu	14.241415320450262
en-zh	cbsnews.377515	B	Online-Y	bleu	22.371948215400312
en-zh	cbsnews.377515	B	Online-A	bleu	19.375430802646562
en-zh	cbsnews.377515	B	Lan-Bridge-MT	bleu	53.41312371891527
en-zh	cbsnews.377515	B	yyds	bleu	29.632667097087243
en-zh	cbsnews.377515	B	P3AI	bleu	47.33926488051842
en-zh	cbsnews.377515	B	Online-G	bleu	42.680096589119785
en-zh	cbsnews.377515	B	MiSS	bleu	22.645925390723228
en-zh	cbsnews.377515	B	movelikeajaguar	bleu	24.552573676500877
en-zh	cbsnews.377515	B	Machine_Translation	bleu	20.16586126528372
en-zh	cbsnews.377515	B	Online-W	bleu	34.61407774016753
en-zh	cbsnews.377515	B	WeChat-AI	bleu	37.29344370909731
en-zh	cbsnews.377515	B	Online-B	bleu	42.98770438992389
en-zh	cbsnews.377515	B	ephemeraler	bleu	33.8567937681129
en-zh	cbsnews.377515	B	HuaweiTSC	bleu	36.7300202908717
en-zh	cbsnews.377515	B	Facebook-AI	bleu	44.34587370157138
en-zh	cbsnews.377515	B	NJUSC_TSC	bleu	37.9162377611951
en-zh	cbsnews.377515	A	SMU	bleu	48.82859265752776
en-zh	cbsnews.377515	A	windfall	bleu	31.63940932605373
en-zh	cbsnews.377515	A	HappyNewYear	bleu	26.62796972298861
en-zh	cbsnews.377515	A	capitalmarvel	bleu	28.844891744438534
en-zh	cbsnews.377515	A	NiuTrans	bleu	31.020448041206485
en-zh	cbsnews.377515	A	ICL	bleu	56.473690882902886
en-zh	cbsnews.377515	A	Borderline	bleu	29.430462357685354
en-zh	cbsnews.377515	A	BUPT_rush	bleu	42.29591029537965
en-zh	cbsnews.377515	A	UF	bleu	16.06338486184726
en-zh	cbsnews.377515	A	nuclear_trans	bleu	36.868955175372214
en-zh	cbsnews.377515	A	bjtu_nmt	bleu	23.290421224570416
en-zh	cbsnews.377515	A	ZengHuiMT	bleu	20.68275881070033
en-zh	cbsnews.377515	A	happypoet	bleu	14.256721837982981
en-zh	cbsnews.377515	A	Online-Y	bleu	19.022814738540504
en-zh	cbsnews.377515	A	Online-A	bleu	13.522155203240986
en-zh	cbsnews.377515	A	Lan-Bridge-MT	bleu	40.538742612834525
en-zh	cbsnews.377515	A	yyds	bleu	33.27212977195001
en-zh	cbsnews.377515	A	P3AI	bleu	52.58210540518467
en-zh	cbsnews.377515	A	Online-G	bleu	44.74732122395531
en-zh	cbsnews.377515	A	MiSS	bleu	20.45260987299939
en-zh	cbsnews.377515	A	movelikeajaguar	bleu	23.68463967789121
en-zh	cbsnews.377515	A	Machine_Translation	bleu	20.600666535205278
en-zh	cbsnews.377515	A	Online-W	bleu	49.80006726866164
en-zh	cbsnews.377515	A	WeChat-AI	bleu	37.6969613379436
en-zh	cbsnews.377515	A	Online-B	bleu	38.731447793471425
en-zh	cbsnews.377515	A	ephemeraler	bleu	39.33422945313014
en-zh	cbsnews.377515	A	HuaweiTSC	bleu	46.35984270271736
en-zh	cbsnews.377515	A	Facebook-AI	bleu	40.175815555623565
en-zh	cbsnews.377515	A	NJUSC_TSC	bleu	36.69252155404047
en-zh	latimes.591189	B	SMU	bleu	32.10635841782406
en-zh	latimes.591189	B	windfall	bleu	27.20590529604908
en-zh	latimes.591189	B	HappyNewYear	bleu	28.717945442240616
en-zh	latimes.591189	B	capitalmarvel	bleu	26.059670521580053
en-zh	latimes.591189	B	NiuTrans	bleu	29.807432126377808
en-zh	latimes.591189	B	ICL	bleu	32.54984228111254
en-zh	latimes.591189	B	Borderline	bleu	34.688657054330356
en-zh	latimes.591189	B	BUPT_rush	bleu	26.79892605829939
en-zh	latimes.591189	B	UF	bleu	30.335946826509296
en-zh	latimes.591189	B	nuclear_trans	bleu	27.986333762915628
en-zh	latimes.591189	B	bjtu_nmt	bleu	33.928634814365054
en-zh	latimes.591189	B	ZengHuiMT	bleu	27.004966792508412
en-zh	latimes.591189	B	happypoet	bleu	28.049650959459182
en-zh	latimes.591189	B	Online-Y	bleu	25.729672921514894
en-zh	latimes.591189	B	Online-A	bleu	25.73172378255364
en-zh	latimes.591189	B	Lan-Bridge-MT	bleu	25.212041107047
en-zh	latimes.591189	B	yyds	bleu	29.69436676745306
en-zh	latimes.591189	B	P3AI	bleu	28.17043739974957
en-zh	latimes.591189	B	Online-G	bleu	26.092464888460697
en-zh	latimes.591189	B	MiSS	bleu	32.62249674187874
en-zh	latimes.591189	B	movelikeajaguar	bleu	32.160548235246694
en-zh	latimes.591189	B	Machine_Translation	bleu	31.079323941084798
en-zh	latimes.591189	B	Online-W	bleu	30.215240930586965
en-zh	latimes.591189	B	WeChat-AI	bleu	32.80715615403092
en-zh	latimes.591189	B	Online-B	bleu	32.6288037135002
en-zh	latimes.591189	B	ephemeraler	bleu	26.998598213156672
en-zh	latimes.591189	B	HuaweiTSC	bleu	29.12188146547383
en-zh	latimes.591189	B	Facebook-AI	bleu	29.643997098357865
en-zh	latimes.591189	B	NJUSC_TSC	bleu	28.09011879188686
en-zh	latimes.591189	A	SMU	bleu	17.353828678262353
en-zh	latimes.591189	A	windfall	bleu	18.07177256794723
en-zh	latimes.591189	A	HappyNewYear	bleu	18.031182452782705
en-zh	latimes.591189	A	capitalmarvel	bleu	17.999317737270534
en-zh	latimes.591189	A	NiuTrans	bleu	18.671240252316334
en-zh	latimes.591189	A	ICL	bleu	16.640735865974662
en-zh	latimes.591189	A	Borderline	bleu	19.605015910417315
en-zh	latimes.591189	A	BUPT_rush	bleu	16.321060094735987
en-zh	latimes.591189	A	UF	bleu	17.72237557199593
en-zh	latimes.591189	A	nuclear_trans	bleu	16.102498339111264
en-zh	latimes.591189	A	bjtu_nmt	bleu	17.37516580168653
en-zh	latimes.591189	A	ZengHuiMT	bleu	19.393770714904377
en-zh	latimes.591189	A	happypoet	bleu	17.179593666870645
en-zh	latimes.591189	A	Online-Y	bleu	16.79939368585249
en-zh	latimes.591189	A	Online-A	bleu	18.013190628770836
en-zh	latimes.591189	A	Lan-Bridge-MT	bleu	16.80399289015753
en-zh	latimes.591189	A	yyds	bleu	16.419905178329657
en-zh	latimes.591189	A	P3AI	bleu	20.02511391407019
en-zh	latimes.591189	A	Online-G	bleu	15.302330302331585
en-zh	latimes.591189	A	MiSS	bleu	19.123417057120353
en-zh	latimes.591189	A	movelikeajaguar	bleu	18.37228827294048
en-zh	latimes.591189	A	Machine_Translation	bleu	18.149978037434227
en-zh	latimes.591189	A	Online-W	bleu	18.769978878687446
en-zh	latimes.591189	A	WeChat-AI	bleu	19.421119363462854
en-zh	latimes.591189	A	Online-B	bleu	18.38500195023652
en-zh	latimes.591189	A	ephemeraler	bleu	17.911819647094006
en-zh	latimes.591189	A	HuaweiTSC	bleu	17.807596601188813
en-zh	latimes.591189	A	Facebook-AI	bleu	19.368903565198753
en-zh	latimes.591189	A	NJUSC_TSC	bleu	17.716242449427558
en-zh	bbc.500856	B	SMU	bleu	27.782220183558888
en-zh	bbc.500856	B	windfall	bleu	29.458409284685104
en-zh	bbc.500856	B	HappyNewYear	bleu	27.49002236419433
en-zh	bbc.500856	B	capitalmarvel	bleu	28.168531988869837
en-zh	bbc.500856	B	NiuTrans	bleu	27.7279176257896
en-zh	bbc.500856	B	ICL	bleu	38.290038676348566
en-zh	bbc.500856	B	Borderline	bleu	27.687532744500945
en-zh	bbc.500856	B	BUPT_rush	bleu	29.86238040375318
en-zh	bbc.500856	B	UF	bleu	27.78827564083766
en-zh	bbc.500856	B	nuclear_trans	bleu	27.20485553250652
en-zh	bbc.500856	B	bjtu_nmt	bleu	30.10516652135095
en-zh	bbc.500856	B	ZengHuiMT	bleu	28.12860853925094
en-zh	bbc.500856	B	happypoet	bleu	28.09003868258755
en-zh	bbc.500856	B	Online-Y	bleu	27.954578501336773
en-zh	bbc.500856	B	Online-A	bleu	27.24000659587092
en-zh	bbc.500856	B	Lan-Bridge-MT	bleu	40.93032628438925
en-zh	bbc.500856	B	yyds	bleu	27.7526667920675
en-zh	bbc.500856	B	P3AI	bleu	37.14772714406113
en-zh	bbc.500856	B	Online-G	bleu	35.66170655557804
en-zh	bbc.500856	B	MiSS	bleu	30.044476486285088
en-zh	bbc.500856	B	movelikeajaguar	bleu	27.600264049527226
en-zh	bbc.500856	B	Machine_Translation	bleu	27.11029250124067
en-zh	bbc.500856	B	Online-W	bleu	31.827325798207237
en-zh	bbc.500856	B	WeChat-AI	bleu	32.0069699212062
en-zh	bbc.500856	B	Online-B	bleu	32.64054864703549
en-zh	bbc.500856	B	ephemeraler	bleu	30.49698172986503
en-zh	bbc.500856	B	HuaweiTSC	bleu	31.02401695696365
en-zh	bbc.500856	B	Facebook-AI	bleu	32.558417736765605
en-zh	bbc.500856	B	NJUSC_TSC	bleu	33.72194997762954
en-zh	bbc.500856	A	SMU	bleu	34.83787066445429
en-zh	bbc.500856	A	windfall	bleu	35.01574190221054
en-zh	bbc.500856	A	HappyNewYear	bleu	34.17956146385706
en-zh	bbc.500856	A	capitalmarvel	bleu	39.90676516749366
en-zh	bbc.500856	A	NiuTrans	bleu	36.184933831503066
en-zh	bbc.500856	A	ICL	bleu	38.858101962146506
en-zh	bbc.500856	A	Borderline	bleu	34.751827993534896
en-zh	bbc.500856	A	BUPT_rush	bleu	38.56854967490528
en-zh	bbc.500856	A	UF	bleu	35.5136938833718
en-zh	bbc.500856	A	nuclear_trans	bleu	35.00164854924169
en-zh	bbc.500856	A	bjtu_nmt	bleu	36.29520993872329
en-zh	bbc.500856	A	ZengHuiMT	bleu	37.25034157746609
en-zh	bbc.500856	A	happypoet	bleu	29.280979064266994
en-zh	bbc.500856	A	Online-Y	bleu	30.29407811018572
en-zh	bbc.500856	A	Online-A	bleu	33.0204240221867
en-zh	bbc.500856	A	Lan-Bridge-MT	bleu	40.913215626611226
en-zh	bbc.500856	A	yyds	bleu	34.966296978396684
en-zh	bbc.500856	A	P3AI	bleu	37.21219546006912
en-zh	bbc.500856	A	Online-G	bleu	34.619135838593536
en-zh	bbc.500856	A	MiSS	bleu	38.59323119011454
en-zh	bbc.500856	A	movelikeajaguar	bleu	34.05502785592024
en-zh	bbc.500856	A	Machine_Translation	bleu	32.47351700521778
en-zh	bbc.500856	A	Online-W	bleu	32.336506753395064
en-zh	bbc.500856	A	WeChat-AI	bleu	38.09550517078016
en-zh	bbc.500856	A	Online-B	bleu	37.569918327759964
en-zh	bbc.500856	A	ephemeraler	bleu	35.438681976086755
en-zh	bbc.500856	A	HuaweiTSC	bleu	33.95476458791714
en-zh	bbc.500856	A	Facebook-AI	bleu	42.22366093291427
